LINK_ID	EVENT_GROUP_ID	SOURCE_CHROMOSOME	SOURCE_START	SOURCE_STOP	TARGET_CHROMOSOME	TARGET_START	TARGET_STOP	LINK_TYPE	EVIDENCE
1	TX001	chr9	17000	18000	chr22	19000	20000	TRANSLOCATION	46,XX,t(9;22)
2	INV001	chr3	21000	22000	chr3	23000	24000	INVERSION	46,XY,inv(3)
3	INS001	chr10	25000	26000	chr11	27000	28000	INSERTION	46,XX,ins(10)
4	DER001	chr5	29000	30000	chr8	31000	32000	DERIVATIVE	46,XX,der(5)
5	DIC001	chr15	33000	34000	chr21	35000	36000	DICENTRIC	46,XX,dic(15;21)
6	RING001	chr14	37000	38000	chr14	39000	40000	RING	46,XX,r(14)
7	CX001	chr1	41000	42000	chr12	43000	44000	COMPLEX	complex rearrangement
8	TXG001	chr9	133700000	133701000	chr22	23200000	23201000	TRANSLOCATION	46,XX,t(9;22)(q34;q11.2)
9	INVG001	chr3	178866000	178967000	chr3	12100000	12201000	INVERSION	46,XY,inv(3)(p25q21)
10	DERG001	chr5	70000000	70100000	chr8	12000000	12100000	DERIVATIVE	46,XX,der(5)t(5;8)(q31;p23)
11	RING001	chr14	19000000	19001000	chr14	106000000	106001000	RING	46,XX,r(14)(p11.2q32.3)
12	TXG001	chr9	133700000	133701000	chr22	23200000	23201000	TRANSLOCATION	t(9;22)(q34;q11.2)
13	TXG002	chr1	12000000	12001500	chr7	55000000	55002000	TRANSLOCATION	t(1;7)(p36;q31)
14	TXG003	chr2	89100000	89101800	chr12	25300000	25301600	TRANSLOCATION	t(2;12)(q21;p13)
15	TXG004	chr3	45120000	45122500	chr8	128700000	128702200	TRANSLOCATION	t(3;8)(p21;q24)
16	TXG005	chr4	99000000	99001750	chr11	67400000	67401900	TRANSLOCATION	t(4;11)(q31;q23)
17	TXG006	chr5	70000000	70003000	chr14	106200000	106202000	TRANSLOCATION	t(5;14)(q13;q32)
18	TXG007	chr6	32500000	32501800	chr17	43000000	43001800	TRANSLOCATION	t(6;17)(p21;q21)
19	TXG008	chr7	140500000	140502100	chr10	81100000	81102100	TRANSLOCATION	t(7;10)(q34;q22)
20	TXG009	chr8	118000000	118002500	chr21	36000000	36001700	TRANSLOCATION	t(8;21)(q22;q22)
21	TXG010	chr9	21900000	21902000	chr15	61000000	61001800	TRANSLOCATION	t(9;15)(p21;q21)
22	TXG011	chr10	33000000	33001400	chr20	45800000	45801600	TRANSLOCATION	t(10;20)(p11;q13)
23	TXG012	chr11	118900000	118902400	chr19	55600000	55601800	TRANSLOCATION	t(11;19)(q23;p13)
24	TXG013	chr12	69300000	69302000	chr18	24000000	24001500	TRANSLOCATION	t(12;18)(q15;q11)
25	TXG014	chr13	48000000	48001600	chr3	178000000	178002000	TRANSLOCATION	t(13;3)(q14;q26)
26	TXG015	chr14	75500000	75502200	chr5	150400000	150402500	TRANSLOCATION	t(14;5)(q24;q33)
27	TXG016	chr15	42000000	42001800	chr1	161000000	161002100	TRANSLOCATION	t(15;1)(q15;q23)
28	TXG017	chr16	66600000	66601800	chr2	130900000	130902000	TRANSLOCATION	t(16;2)(q22;q31)
29	TXG018	chr17	7570000	7571800	chr6	32700000	32701800	TRANSLOCATION	t(17;6)(p13;p21)
30	TXG019	chr18	78000000	78001900	chr9	141000000	141002000	TRANSLOCATION	t(18;9)(q23;q34)
31	TXG020	chr19	13000000	13001700	chr22	42000000	42001800	TRANSLOCATION	t(19;22)(p13;q13)
32	TXG021	chr20	20000000	20001500	chr4	88000000	88002000	TRANSLOCATION	t(20;4)(p12;q22)
33	TXG022	chr21	19000000	19001800	chr8	142000000	142002400	TRANSLOCATION	t(21;8)(q21;q24)
34	TXG023	chr22	23200000	23201800	chr9	133700000	133702000	TRANSLOCATION	t(22;9)(q11.2;q34)
35	TXG024	chrX	50000000	50001800	chr2	45000000	45001800	TRANSLOCATION	t(X;2)(p11;p21)
36	TXG025	chrY	12000000	12001500	chr1	220000000	220002000	TRANSLOCATION	t(Y;1)(q11;q41)
37	TXG026	chr1	248000000	248002000	chr16	90000000	90001800	TRANSLOCATION	t(1;16)(q44;q24)
38	TXG027	chr2	240000000	240002100	chr7	100000000	100002000	TRANSLOCATION	t(2;7)(q37;q22)
39	TXG028	chr3	10000000	10001600	chr11	30000000	30001800	TRANSLOCATION	t(3;11)(p25;p14)
40	TXG029	chr4	5000000	5001800	chr13	110000000	110002000	TRANSLOCATION	t(4;13)(p16;q34)
41	TXG030	chr5	141011866	141013200	chr7	77900000	77902000	TRANSLOCATION	t(5;7)(q31;q21)
42	TXG031	chr6	32490000	32491800	chr14	23000000	23001800	TRANSLOCATION	t(6;14)(p21;q11)
43	TXG032	chr7	55200000	55202200	chr12	121000000	121002100	TRANSLOCATION	t(7;12)(p11;q24)
44	TXG033	chr8	38200000	38201800	chr17	81000000	81002000	TRANSLOCATION	t(8;17)(p12;q25)
45	TXG034	chr9	90000000	90001900	chr3	60000000	60001800	TRANSLOCATION	t(9;3)(q21;p14)
46	TXG035	chr10	123000000	123002000	chr18	55000000	55001700	TRANSLOCATION	t(10;18)(q26;q21)
47	TXG036	chr11	65000000	65001800	chr15	91500000	91502000	TRANSLOCATION	t(11;15)(q13;q26)
48	TXG037	chr12	112000000	112001900	chr20	60000000	60001800	TRANSLOCATION	t(12;20)(q24;q13)
49	TXG038	chr13	35000000	35001800	chr19	41000000	41001800	TRANSLOCATION	t(13;19)(q13;q13)
50	TXG039	chr14	95000000	95002100	chr21	43000000	43001800	TRANSLOCATION	t(14;21)(q32;q22)
51	TXG040	chr15	27000000	27001800	chr22	25000000	25001800	TRANSLOCATION	t(15;22)(q12;q11)
52	TXG041	chr16	10000000	10001500	chr5	181000000	181002000	TRANSLOCATION	t(16;5)(p13;q35)
53	TXG042	chr17	43000000	43001800	chr1	108700000	108702000	TRANSLOCATION	t(17;1)(q21;p13)
54	TXG043	chr18	15000000	15001700	chr6	32550000	32551800	TRANSLOCATION	t(18;6)(p11;p21)
55	TXG044	chr19	56000000	56001800	chr10	45000000	45001700	TRANSLOCATION	t(19;10)(q13;q11)
